#
# encoding-jis.txt
#

# US-ASCII

         JIS  EUC    SJIS W31J Unicode  UTF-16   UTF-8
-------- ---- ------ ---- ---- -------- -------- -------- ----
   36-06 4426 C4A6   92A4 92A4 U+5F6B   5F6B     E5BDAB   [彫]
   36-07 4427 C4A7   92A5 92A5 U+5FB4   5FB4     E5BEB4   [徴]
   36-08 4428 C4A8   92A6 92A6 U+61F2   61F2     E687B2   [懲]
   36-09 4429 C4A9   92A7 92A7 U+6311   6311     E68C91   [挑]
   36-10 442A C4AA   92A8 92A8 U+66A2   66A2     E69AA2   [暢]
   36-11 442B C4AB   92A9 92A9 U+671D   671D     E69C9D   [朝]
   36-12 442C C4AC   92AA 92AA U+6F6E   6F6E     E6BDAE   [潮]
   36-13 442D C4AD   92AB 92AB U+7252   7252     E78992   [牒]
   36-14 442E C4AE   92AC 92AC U+753A   753A     E794BA   [町]
   36-15 442F C4AF   92AD 92AD U+773A   773A     E79CBA   [眺]
   36-16 4430 C4B0   92AE 92AE U+8074   8074     E881B4   [聴]
   36-17 4431 C4B1   92AF 92AF U+8139   8139     E884B9   [脹]
   36-18 4432 C4B2   92B0 92B0 U+8178   8178     E885B8   [腸]
   36-19 4433 C4B3   92B1 92B1 U+8776   8776     E89DB6   [蝶]
   36-20 4434 C4B4   92B2 92B2 U+8ABF   8ABF     E8AABF   [調]
   36-21 4435 C4B5   92B3 92B3 U+8ADC   8ADC     E8AB9C   [諜]
   36-22 4436 C4B6   92B4 92B4 U+8D85   8D85     E8B685   [超]
   36-23 4437 C4B7   92B5 92B5 U+8DF3   8DF3     E8B7B3   [跳]
   36-24 4438 C4B8   92B6 92B6 U+929A   929A     E98A9A   [銚]
   36-25 4439 C4B9   92B7 92B7 U+9577   9577     E995B7   [長]
   36-26 443A C4BA   92B8 92B8 U+9802   9802     E9A082   [頂]
   36-27 443B C4BB   92B9 92B9 U+9CE5   9CE5     E9B3A5   [鳥]
   36-28 443C C4BC   92BA 92BA U+52C5   52C5     E58B85   [勅]
   36-29 443D C4BD   92BB 92BB U+6357   6357     E68D97   [捗]
   36-30 443E C4BE   92BC 92BC U+76F4   76F4     E79BB4   [直]
   36-31 443F C4BF   92BD 92BD U+6715   6715     E69C95   [朕]
   36-32 4440 C4C0   92BE 92BE U+6C88   6C88     E6B288   [沈]
   36-33 4441 C4C1   92BF 92BF U+73CD   73CD     E78F8D   [珍]
   36-34 4442 C4C2   92C0 92C0 U+8CC3   8CC3     E8B383   [賃]
   36-35 4443 C4C3   92C1 92C1 U+93AE   93AE     E98EAE   [鎮]
   36-36 4444 C4C4   92C2 92C2 U+9673   9673     E999B3   [陳]
   36-37 4445 C4C5   92C3 92C3 U+6D25   6D25     E6B4A5   [津]
   36-38 4446 C4C6   92C4 92C4 U+589C   589C     E5A29C   [墜]
   36-39 4447 C4C7   92C5 92C5 U+690E   690E     E6A48E   [椎]
   36-40 4448 C4C8   92C6 92C6 U+69CC   69CC     E6A78C   [槌]
   36-41 4449 C4C9   92C7 92C7 U+8FFD   8FFD     E8BFBD   [追]
   36-42 444A C4CA   92C8 92C8 U+939A   939A     E98E9A   [鎚]
   36-43 444B C4CB   92C9 92C9 U+75DB   75DB     E7979B   [痛]
   36-44 444C C4CC   92CA 92CA U+901A   901A     E9809A   [通]
   36-45 444D C4CD   92CB 92CB U+585A   585A     E5A19A   [塚]
   36-46 444E C4CE   92CC 92CC U+6802   6802     E6A082   [栂]
   36-47 444F C4CF   92CD 92CD U+63B4   63B4     E68EB4   [掴]
   36-48 4450 C4D0   92CE 92CE U+69FB   69FB     E6A7BB   [槻]
   36-49 4451 C4D1   92CF 92CF U+4F43   4F43     E4BD83   [佃]
   36-50 4452 C4D2   92D0 92D0 U+6F2C   6F2C     E6BCAC   [漬]
   36-51 4453 C4D3   92D1 92D1 U+67D8   67D8     E69F98   [柘]
   36-52 4454 C4D4   92D2 92D2 U+8FBB   8FBB     E8BEBB   [辻]
   36-53 4455 C4D5   92D3 92D3 U+8526   8526     E894A6   [蔦]
   36-54 4456 C4D6   92D4 92D4 U+7DB4   7DB4     E7B6B4   [綴]
   36-55 4457 C4D7   92D5 92D5 U+9354   9354     E98D94   [鍔]
   36-56 4458 C4D8   92D6 92D6 U+693F   693F     E6A4BF   [椿]
   36-57 4459 C4D9   92D7 92D7 U+6F70   6F70     E6BDB0   [潰]
   36-58 445A C4DA   92D8 92D8 U+576A   576A     E59DAA   [坪]
   36-59 445B C4DB   92D9 92D9 U+58F7   58F7     E5A3B7   [壷]
   36-60 445C C4DC   92DA 92DA U+5B2C   5B2C     E5ACAC   [嬬]
   36-61 445D C4DD   92DB 92DB U+7D2C   7D2C     E7B4AC   [紬]
   36-62 445E C4DE   92DC 92DC U+722A   722A     E788AA   [爪]
   36-63 445F C4DF   92DD 92DD U+540A   540A     E5908A   [吊]
   36-64 4460 C4E0   92DE 92DE U+91E3   91E3     E987A3   [釣]
   36-65 4461 C4E1   92DF 92DF U+9DB4   9DB4     E9B6B4   [鶴]
   36-66 4462 C4E2   92E0 92E0 U+4EAD   4EAD     E4BAAD   [亭]
   36-67 4463 C4E3   92E1 92E1 U+4F4E   4F4E     E4BD8E   [低]
   36-68 4464 C4E4   92E2 92E2 U+505C   505C     E5819C   [停]
   36-69 4465 C4E5   92E3 92E3 U+5075   5075     E581B5   [偵]
   36-70 4466 C4E6   92E4 92E4 U+5243   5243     E58983   [剃]
   36-71 4467 C4E7   92E5 92E5 U+8C9E   8C9E     E8B29E   [貞]
   36-72 4468 C4E8   92E6 92E6 U+5448   5448     E59188   [呈]
   36-73 4469 C4E9   92E7 92E7 U+5824   5824     E5A0A4   [堤]
   36-74 446A C4EA   92E8 92E8 U+5B9A   5B9A     E5AE9A   [定]
   36-75 446B C4EB   92E9 92E9 U+5E1D   5E1D     E5B89D   [帝]
   36-76 446C C4EC   92EA 92EA U+5E95   5E95     E5BA95   [底]
   36-77 446D C4ED   92EB 92EB U+5EAD   5EAD     E5BAAD   [庭]
   36-78 446E C4EE   92EC 92EC U+5EF7   5EF7     E5BBB7   [廷]
   36-79 446F C4EF   92ED 92ED U+5F1F   5F1F     E5BC9F   [弟]
   36-80 4470 C4F0   92EE 92EE U+608C   608C     E6828C   [悌]
   36-81 4471 C4F1   92EF 92EF U+62B5   62B5     E68AB5   [抵]
   36-82 4472 C4F2   92F0 92F0 U+633A   633A     E68CBA   [挺]
   36-83 4473 C4F3   92F1 92F1 U+63D0   63D0     E68F90   [提]
   36-84 4474 C4F4   92F2 92F2 U+68AF   68AF     E6A2AF   [梯]
   36-85 4475 C4F5   92F3 92F3 U+6C40   6C40     E6B180   [汀]
   36-86 4476 C4F6   92F4 92F4 U+7887   7887     E7A287   [碇]
   36-87 4477 C4F7   92F5 92F5 U+798E   798E     E7A68E   [禎]
   36-88 4478 C4F8   92F6 92F6 U+7A0B   7A0B     E7A88B   [程]
   36-89 4479 C4F9   92F7 92F7 U+7DE0   7DE0     E7B7A0   [締]
   36-90 447A C4FA   92F8 92F8 U+8247   8247     E88987   [艇]
   36-91 447B C4FB   92F9 92F9 U+8A02   8A02     E8A882   [訂]
   36-92 447C C4FC   92FA 92FA U+8AE6   8AE6     E8ABA6   [諦]
   36-93 447D C4FD   92FB 92FB U+8E44   8E44     E8B984   [蹄]
   36-94 447E C4FE   92FC 92FC U+9013   9013     E98093   [逓]
-------- ---- ------ ---- ---- -------- -------- -------- ----
   37-01 4521 C5A1   9340 9340 U+90B8   90B8     E982B8   [邸]
   37-02 4522 C5A2   9341 9341 U+912D   912D     E984AD   [鄭]
   37-03 4523 C5A3   9342 9342 U+91D8   91D8     E98798   [釘]
   37-04 4524 C5A4   9343 9343 U+9F0E   9F0E     E9BC8E   [鼎]
   37-05 4525 C5A5   9344 9344 U+6CE5   6CE5     E6B3A5   [泥]
   37-06 4526 C5A6   9345 9345 U+6458   6458     E69198   [摘]
   37-07 4527 C5A7   9346 9346 U+64E2   64E2     E693A2   [擢]
   37-08 4528 C5A8   9347 9347 U+6575   6575     E695B5   [敵]
   37-09 4529 C5A9   9348 9348 U+6EF4   6EF4     E6BBB4   [滴]
   37-10 452A C5AA   9349 9349 U+7684   7684     E79A84   [的]
   37-11 452B C5AB   934A 934A U+7B1B   7B1B     E7AC9B   [笛]
   37-12 452C C5AC   934B 934B U+9069   9069     E981A9   [適]
   37-13 452D C5AD   934C 934C U+93D1   93D1     E98F91   [鏑]
   37-14 452E C5AE   934D 934D U+6EBA   6EBA     E6BABA   [溺]
   37-15 452F C5AF   934E 934E U+54F2   54F2     E593B2   [哲]
   37-16 4530 C5B0   934F 934F U+5FB9   5FB9     E5BEB9   [徹]
   37-17 4531 C5B1   9350 9350 U+64A4   64A4     E692A4   [撤]
   37-18 4532 C5B2   9351 9351 U+8F4D   8F4D     E8BD8D   [轍]
   37-19 4533 C5B3   9352 9352 U+8FED   8FED     E8BFAD   [迭]
   37-20 4534 C5B4   9353 9353 U+9244   9244     E98984   [鉄]
   37-21 4535 C5B5   9354 9354 U+5178   5178     E585B8   [典]
   37-22 4536 C5B6   9355 9355 U+586B   586B     E5A1AB   [填]
   37-23 4537 C5B7   9356 9356 U+5929   5929     E5A4A9   [天]
   37-24 4538 C5B8   9357 9357 U+5C55   5C55     E5B195   [展]
   37-25 4539 C5B9   9358 9358 U+5E97   5E97     E5BA97   [店]
   37-26 453A C5BA   9359 9359 U+6DFB   6DFB     E6B7BB   [添]
   37-27 453B C5BB   935A 935A U+7E8F   7E8F     E7BA8F   [纏]
   37-28 453C C5BC   935B 935B U+751C   751C     E7949C   [甜]
   37-29 453D C5BD   935C 935C U+8CBC   8CBC     E8B2BC   [貼]
   37-30 453E C5BE   935D 935D U+8EE2   8EE2     E8BBA2   [転]
   37-31 453F C5BF   935E 935E U+985B   985B     E9A19B   [顛]
   37-32 4540 C5C0   935F 935F U+70B9   70B9     E782B9   [点]
   37-33 4541 C5C1   9360 9360 U+4F1D   4F1D     E4BC9D   [伝]
   37-34 4542 C5C2   9361 9361 U+6BBF   6BBF     E6AEBF   [殿]
   37-35 4543 C5C3   9362 9362 U+6FB1   6FB1     E6BEB1   [澱]
   37-36 4544 C5C4   9363 9363 U+7530   7530     E794B0   [田]
   37-37 4545 C5C5   9364 9364 U+96FB   96FB     E99BBB   [電]
   37-38 4546 C5C6   9365 9365 U+514E   514E     E5858E   [兎]
   37-39 4547 C5C7   9366 9366 U+5410   5410     E59090   [吐]
   37-40 4548 C5C8   9367 9367 U+5835   5835     E5A0B5   [堵]
   37-41 4549 C5C9   9368 9368 U+5857   5857     E5A197   [塗]
   37-42 454A C5CA   9369 9369 U+59AC   59AC     E5A6AC   [妬]
   37-43 454B C5CB   936A 936A U+5C60   5C60     E5B1A0   [屠]
   37-44 454C C5CC   936B 936B U+5F92   5F92     E5BE92   [徒]
   37-45 454D C5CD   936C 936C U+6597   6597     E69697   [斗]
   37-46 454E C5CE   936D 936D U+675C   675C     E69D9C   [杜]
   37-47 454F C5CF   936E 936E U+6E21   6E21     E6B8A1   [渡]
   37-48 4550 C5D0   936F 936F U+767B   767B     E799BB   [登]
   37-49 4551 C5D1   9370 9370 U+83DF   83DF     E88F9F   [菟]
   37-50 4552 C5D2   9371 9371 U+8CED   8CED     E8B3AD   [賭]
   37-51 4553 C5D3   9372 9372 U+9014   9014     E98094   [途]
   37-52 4554 C5D4   9373 9373 U+90FD   90FD     E983BD   [都]
   37-53 4555 C5D5   9374 9374 U+934D   934D     E98D8D   [鍍]
   37-54 4556 C5D6   9375 9375 U+7825   7825     E7A0A5   [砥]
   37-55 4557 C5D7   9376 9376 U+783A   783A     E7A0BA   [砺]
   37-56 4558 C5D8   9377 9377 U+52AA   52AA     E58AAA   [努]
   37-57 4559 C5D9   9378 9378 U+5EA6   5EA6     E5BAA6   [度]
   37-58 455A C5DA   9379 9379 U+571F   571F     E59C9F   [土]
   37-59 455B C5DB   937A 937A U+5974   5974     E5A5B4   [奴]
   37-60 455C C5DC   937B 937B U+6012   6012     E68092   [怒]
   37-61 455D C5DD   937C 937C U+5012   5012     E58092   [倒]
   37-62 455E C5DE   937D 937D U+515A   515A     E5859A   [党]
   37-63 455F C5DF   937E 937E U+51AC   51AC     E586AC   [冬]
   37-64 4560 C5E0   9380 9380 U+51CD   51CD     E5878D   [凍]
   37-65 4561 C5E1   9381 9381 U+5200   5200     E58880   [刀]
   37-66 4562 C5E2   9382 9382 U+5510   5510     E59490   [唐]
   37-67 4563 C5E3   9383 9383 U+5854   5854     E5A194   [塔]
   37-68 4564 C5E4   9384 9384 U+5858   5858     E5A198   [塘]
   37-69 4565 C5E5   9385 9385 U+5957   5957     E5A597   [套]
   37-70 4566 C5E6   9386 9386 U+5B95   5B95     E5AE95   [宕]
   37-71 4567 C5E7   9387 9387 U+5CF6   5CF6     E5B3B6   [島]
   37-72 4568 C5E8   9388 9388 U+5D8B   5D8B     E5B68B   [嶋]
   37-73 4569 C5E9   9389 9389 U+60BC   60BC     E682BC   [悼]
   37-74 456A C5EA   938A 938A U+6295   6295     E68A95   [投]
   37-75 456B C5EB   938B 938B U+642D   642D     E690AD   [搭]
   37-76 456C C5EC   938C 938C U+6771   6771     E69DB1   [東]
   37-77 456D C5ED   938D 938D U+6843   6843     E6A183   [桃]
   37-78 456E C5EE   938E 938E U+68BC   68BC     E6A2BC   [梼]
   37-79 456F C5EF   938F 938F U+68DF   68DF     E6A39F   [棟]
   37-80 4570 C5F0   9390 9390 U+76D7   76D7     E79B97   [盗]
   37-81 4571 C5F1   9391 9391 U+6DD8   6DD8     E6B798   [淘]
   37-82 4572 C5F2   9392 9392 U+6E6F   6E6F     E6B9AF   [湯]
   37-83 4573 C5F3   9393 9393 U+6D9B   6D9B     E6B69B   [涛]
   37-84 4574 C5F4   9394 9394 U+706F   706F     E781AF   [灯]
   37-85 4575 C5F5   9395 9395 U+71C8   71C8     E78788   [燈]
   37-86 4576 C5F6   9396 9396 U+5F53   5F53     E5BD93   [当]
   37-87 4577 C5F7   9397 9397 U+75D8   75D8     E79798   [痘]
   37-88 4578 C5F8   9398 9398 U+7977   7977     E7A5B7   [祷]
   37-89 4579 C5F9   9399 9399 U+7B49   7B49     E7AD89   [等]
   37-90 457A C5FA   939A 939A U+7B54   7B54     E7AD94   [答]
   37-91 457B C5FB   939B 939B U+7B52   7B52     E7AD92   [筒]
   37-92 457C C5FC   939C 939C U+7CD6   7CD6     E7B396   [糖]
   37-93 457D C5FD   939D 939D U+7D71   7D71     E7B5B1   [統]
   37-94 457E C5FE   939E 939E U+5230   5230     E588B0   [到]
-------- ---- ------ ---- ---- -------- -------- -------- ----
   38-01 4621 C6A1   939F 939F U+8463   8463     E891A3   [董]
   38-02 4622 C6A2   93A0 93A0 U+8569   8569     E895A9   [蕩]
   38-03 4623 C6A3   93A1 93A1 U+85E4   85E4     E897A4   [藤]
   38-04 4624 C6A4   93A2 93A2 U+8A0E   8A0E     E8A88E   [討]
   38-05 4625 C6A5   93A3 93A3 U+8B04   8B04     E8AC84   [謄]
   38-06 4626 C6A6   93A4 93A4 U+8C46   8C46     E8B186   [豆]
   38-07 4627 C6A7   93A5 93A5 U+8E0F   8E0F     E8B88F   [踏]
   38-08 4628 C6A8   93A6 93A6 U+9003   9003     E98083   [逃]
   38-09 4629 C6A9   93A7 93A7 U+900F   900F     E9808F   [透]
   38-10 462A C6AA   93A8 93A8 U+9419   9419     E99099   [鐙]
   38-11 462B C6AB   93A9 93A9 U+9676   9676     E999B6   [陶]
   38-12 462C C6AC   93AA 93AA U+982D   982D     E9A0AD   [頭]
   38-13 462D C6AD   93AB 93AB U+9A30   9A30     E9A8B0   [騰]
   38-14 462E C6AE   93AC 93AC U+95D8   95D8     E99798   [闘]
   38-15 462F C6AF   93AD 93AD U+50CD   50CD     E5838D   [働]
   38-16 4630 C6B0   93AE 93AE U+52D5   52D5     E58B95   [動]
   38-17 4631 C6B1   93AF 93AF U+540C   540C     E5908C   [同]
   38-18 4632 C6B2   93B0 93B0 U+5802   5802     E5A082   [堂]
   38-19 4633 C6B3   93B1 93B1 U+5C0E   5C0E     E5B08E   [導]
   38-20 4634 C6B4   93B2 93B2 U+61A7   61A7     E686A7   [憧]
   38-21 4635 C6B5   93B3 93B3 U+649E   649E     E6929E   [撞]
   38-22 4636 C6B6   93B4 93B4 U+6D1E   6D1E     E6B49E   [洞]
   38-23 4637 C6B7   93B5 93B5 U+77B3   77B3     E79EB3   [瞳]
   38-24 4638 C6B8   93B6 93B6 U+7AE5   7AE5     E7ABA5   [童]
   38-25 4639 C6B9   93B7 93B7 U+80F4   80F4     E883B4   [胴]
   38-26 463A C6BA   93B8 93B8 U+8404   8404     E89084   [萄]
   38-27 463B C6BB   93B9 93B9 U+9053   9053     E98193   [道]
   38-28 463C C6BC   93BA 93BA U+9285   9285     E98A85   [銅]
   38-29 463D C6BD   93BB 93BB U+5CE0   5CE0     E5B3A0   [峠]
   38-30 463E C6BE   93BC 93BC U+9D07   9D07     E9B487   [鴇]
   38-31 463F C6BF   93BD 93BD U+533F   533F     E58CBF   [匿]
   38-32 4640 C6C0   93BE 93BE U+5F97   5F97     E5BE97   [得]
   38-33 4641 C6C1   93BF 93BF U+5FB3   5FB3     E5BEB3   [徳]
   38-34 4642 C6C2   93C0 93C0 U+6D9C   6D9C     E6B69C   [涜]
   38-35 4643 C6C3   93C1 93C1 U+7279   7279     E789B9   [特]
   38-36 4644 C6C4   93C2 93C2 U+7763   7763     E79DA3   [督]
   38-37 4645 C6C5   93C3 93C3 U+79BF   79BF     E7A6BF   [禿]
   38-38 4646 C6C6   93C4 93C4 U+7BE4   7BE4     E7AFA4   [篤]
   38-39 4647 C6C7   93C5 93C5 U+6BD2   6BD2     E6AF92   [毒]
   38-40 4648 C6C8   93C6 93C6 U+72EC   72EC     E78BAC   [独]
   38-41 4649 C6C9   93C7 93C7 U+8AAD   8AAD     E8AAAD   [読]
   38-42 464A C6CA   93C8 93C8 U+6803   6803     E6A083   [栃]
   38-43 464B C6CB   93C9 93C9 U+6A61   6A61     E6A9A1   [橡]
   38-44 464C C6CC   93CA 93CA U+51F8   51F8     E587B8   [凸]
   38-45 464D C6CD   93CB 93CB U+7A81   7A81     E7AA81   [突]
   38-46 464E C6CE   93CC 93CC U+6934   6934     E6A4B4   [椴]
   38-47 464F C6CF   93CD 93CD U+5C4A   5C4A     E5B18A   [届]
   38-48 4650 C6D0   93CE 93CE U+9CF6   9CF6     E9B3B6   [鳶]
   38-49 4651 C6D1   93CF 93CF U+82EB   82EB     E88BAB   [苫]
   38-50 4652 C6D2   93D0 93D0 U+5BC5   5BC5     E5AF85   [寅]
   38-51 4653 C6D3   93D1 93D1 U+9149   9149     E98589   [酉]
   38-52 4654 C6D4   93D2 93D2 U+701E   701E     E7809E   [瀞]
   38-53 4655 C6D5   93D3 93D3 U+5678   5678     E599B8   [噸]
   38-54 4656 C6D6   93D4 93D4 U+5C6F   5C6F     E5B1AF   [屯]
   38-55 4657 C6D7   93D5 93D5 U+60C7   60C7     E68387   [惇]
   38-56 4658 C6D8   93D6 93D6 U+6566   6566     E695A6   [敦]
   38-57 4659 C6D9   93D7 93D7 U+6C8C   6C8C     E6B28C   [沌]
   38-58 465A C6DA   93D8 93D8 U+8C5A   8C5A     E8B19A   [豚]
   38-59 465B C6DB   93D9 93D9 U+9041   9041     E98181   [遁]
   38-60 465C C6DC   93DA 93DA U+9813   9813     E9A093   [頓]
   38-61 465D C6DD   93DB 93DB U+5451   5451     E59191   [呑]
   38-62 465E C6DE   93DC 93DC U+66C7   66C7     E69B87   [曇]
   38-63 465F C6DF   93DD 93DD U+920D   920D     E9888D   [鈍]
   38-64 4660 C6E0   93DE 93DE U+5948   5948     E5A588   [奈]
   38-65 4661 C6E1   93DF 93DF U+90A3   90A3     E982A3   [那]
   38-66 4662 C6E2   93E0 93E0 U+5185   5185     E58685   [内]
   38-67 4663 C6E3   93E1 93E1 U+4E4D   4E4D     E4B98D   [乍]
   38-68 4664 C6E4   93E2 93E2 U+51EA   51EA     E587AA   [凪]
   38-69 4665 C6E5   93E3 93E3 U+8599   8599     E89699   [薙]
   38-70 4666 C6E6   93E4 93E4 U+8B0E   8B0E     E8AC8E   [謎]
   38-71 4667 C6E7   93E5 93E5 U+7058   7058     E78198   [灘]
   38-72 4668 C6E8   93E6 93E6 U+637A   637A     E68DBA   [捺]
   38-73 4669 C6E9   93E7 93E7 U+934B   934B     E98D8B   [鍋]
   38-74 466A C6EA   93E8 93E8 U+6962   6962     E6A5A2   [楢]
   38-75 466B C6EB   93E9 93E9 U+99B4   99B4     E9A6B4   [馴]
   38-76 466C C6EC   93EA 93EA U+7E04   7E04     E7B884   [縄]
   38-77 466D C6ED   93EB 93EB U+7577   7577     E795B7   [畷]
   38-78 466E C6EE   93EC 93EC U+5357   5357     E58D97   [南]
   38-79 466F C6EF   93ED 93ED U+6960   6960     E6A5A0   [楠]
   38-80 4670 C6F0   93EE 93EE U+8EDF   8EDF     E8BB9F   [軟]
   38-81 4671 C6F1   93EF 93EF U+96E3   96E3     E99BA3   [難]
   38-82 4672 C6F2   93F0 93F0 U+6C5D   6C5D     E6B19D   [汝]
   38-83 4673 C6F3   93F1 93F1 U+4E8C   4E8C     E4BA8C   [二]
   38-84 4674 C6F4   93F2 93F2 U+5C3C   5C3C     E5B0BC   [尼]
   38-85 4675 C6F5   93F3 93F3 U+5F10   5F10     E5BC90   [弐]
   38-86 4676 C6F6   93F4 93F4 U+8FE9   8FE9     E8BFA9   [迩]
   38-87 4677 C6F7   93F5 93F5 U+5302   5302     E58C82   [匂]
   38-88 4678 C6F8   93F6 93F6 U+8CD1   8CD1     E8B391   [賑]
   38-89 4679 C6F9   93F7 93F7 U+8089   8089     E88289   [肉]
   38-90 467A C6FA   93F8 93F8 U+8679   8679     E899B9   [虹]
   38-91 467B C6FB   93F9 93F9 U+5EFF   5EFF     E5BBBF   [廿]
   38-92 467C C6FC   93FA 93FA U+65E5   65E5     E697A5   [日]
   38-93 467D C6FD   93FB 93FB U+4E73   4E73     E4B9B3   [乳]
   38-94 467E C6FE   93FC 93FC U+5165   5165     E585A5   [入]
-------- ---- ------ ---- ---- -------- -------- -------- ----
   39-01 4721 C7A1   9440 9440 U+5982   5982     E5A682   [如]
   39-02 4722 C7A2   9441 9441 U+5C3F   5C3F     E5B0BF   [尿]
   39-03 4723 C7A3   9442 9442 U+97EE   97EE     E99FAE   [韮]
   39-04 4724 C7A4   9443 9443 U+4EFB   4EFB     E4BBBB   [任]
   39-05 4725 C7A5   9444 9444 U+598A   598A     E5A68A   [妊]
   39-06 4726 C7A6   9445 9445 U+5FCD   5FCD     E5BF8D   [忍]
   39-07 4727 C7A7   9446 9446 U+8A8D   8A8D     E8AA8D   [認]
   39-08 4728 C7A8   9447 9447 U+6FE1   6FE1     E6BFA1   [濡]
   39-09 4729 C7A9   9448 9448 U+79B0   79B0     E7A6B0   [禰]
   39-10 472A C7AA   9449 9449 U+7962   7962     E7A5A2   [祢]
   39-11 472B C7AB   944A 944A U+5BE7   5BE7     E5AFA7   [寧]
   39-12 472C C7AC   944B 944B U+8471   8471     E891B1   [葱]
   39-13 472D C7AD   944C 944C U+732B   732B     E78CAB   [猫]
   39-14 472E C7AE   944D 944D U+71B1   71B1     E786B1   [熱]
   39-15 472F C7AF   944E 944E U+5E74   5E74     E5B9B4   [年]
   39-16 4730 C7B0   944F 944F U+5FF5   5FF5     E5BFB5   [念]
   39-17 4731 C7B1   9450 9450 U+637B   637B     E68DBB   [捻]
   39-18 4732 C7B2   9451 9451 U+649A   649A     E6929A   [撚]
   39-19 4733 C7B3   9452 9452 U+71C3   71C3     E78783   [燃]
   39-20 4734 C7B4   9453 9453 U+7C98   7C98     E7B298   [粘]
   39-21 4735 C7B5   9454 9454 U+4E43   4E43     E4B983   [乃]
   39-22 4736 C7B6   9455 9455 U+5EFC   5EFC     E5BBBC   [廼]
   39-23 4737 C7B7   9456 9456 U+4E4B   4E4B     E4B98B   [之]
   39-24 4738 C7B8   9457 9457 U+57DC   57DC     E59F9C   [埜]
   39-25 4739 C7B9   9458 9458 U+56A2   56A2     E59AA2   [嚢]
   39-26 473A C7BA   9459 9459 U+60A9   60A9     E682A9   [悩]
   39-27 473B C7BB   945A 945A U+6FC3   6FC3     E6BF83   [濃]
   39-28 473C C7BC   945B 945B U+7D0D   7D0D     E7B48D   [納]
   39-29 473D C7BD   945C 945C U+80FD   80FD     E883BD   [能]
   39-30 473E C7BE   945D 945D U+8133   8133     E884B3   [脳]
   39-31 473F C7BF   945E 945E U+81BF   81BF     E886BF   [膿]
   39-32 4740 C7C0   945F 945F U+8FB2   8FB2     E8BEB2   [農]
   39-33 4741 C7C1   9460 9460 U+8997   8997     E8A697   [覗]
   39-34 4742 C7C2   9461 9461 U+86A4   86A4     E89AA4   [蚤]
   39-35 4743 C7C3   9462 9462 U+5DF4   5DF4     E5B7B4   [巴]
   39-36 4744 C7C4   9463 9463 U+628A   628A     E68A8A   [把]
   39-37 4745 C7C5   9464 9464 U+64AD   64AD     E692AD   [播]
   39-38 4746 C7C6   9465 9465 U+8987   8987     E8A687   [覇]
   39-39 4747 C7C7   9466 9466 U+6777   6777     E69DB7   [杷]
   39-40 4748 C7C8   9467 9467 U+6CE2   6CE2     E6B3A2   [波]
   39-41 4749 C7C9   9468 9468 U+6D3E   6D3E     E6B4BE   [派]
   39-42 474A C7CA   9469 9469 U+7436   7436     E790B6   [琶]
   39-43 474B C7CB   946A 946A U+7834   7834     E7A0B4   [破]
   39-44 474C C7CC   946B 946B U+5A46   5A46     E5A986   [婆]
   39-45 474D C7CD   946C 946C U+7F75   7F75     E7BDB5   [罵]
   39-46 474E C7CE   946D 946D U+82AD   82AD     E88AAD   [芭]
   39-47 474F C7CF   946E 946E U+99AC   99AC     E9A6AC   [馬]
   39-48 4750 C7D0   946F 946F U+4FF3   4FF3     E4BFB3   [俳]
   39-49 4751 C7D1   9470 9470 U+5EC3   5EC3     E5BB83   [廃]
   39-50 4752 C7D2   9471 9471 U+62DD   62DD     E68B9D   [拝]
   39-51 4753 C7D3   9472 9472 U+6392   6392     E68E92   [排]
   39-52 4754 C7D4   9473 9473 U+6557   6557     E69597   [敗]
   39-53 4755 C7D5   9474 9474 U+676F   676F     E69DAF   [杯]
   39-54 4756 C7D6   9475 9475 U+76C3   76C3     E79B83   [盃]
   39-55 4757 C7D7   9476 9476 U+724C   724C     E7898C   [牌]
   39-56 4758 C7D8   9477 9477 U+80CC   80CC     E8838C   [背]
   39-57 4759 C7D9   9478 9478 U+80BA   80BA     E882BA   [肺]
   39-58 475A C7DA   9479 9479 U+8F29   8F29     E8BCA9   [輩]
   39-59 475B C7DB   947A 947A U+914D   914D     E9858D   [配]
   39-60 475C C7DC   947B 947B U+500D   500D     E5808D   [倍]
   39-61 475D C7DD   947C 947C U+57F9   57F9     E59FB9   [培]
   39-62 475E C7DE   947D 947D U+5A92   5A92     E5AA92   [媒]
   39-63 475F C7DF   947E 947E U+6885   6885     E6A285   [梅]
   39-64 4760 C7E0   9480 9480 U+6973   6973     E6A5B3   [楳]
   39-65 4761 C7E1   9481 9481 U+7164   7164     E785A4   [煤]
   39-66 4762 C7E2   9482 9482 U+72FD   72FD     E78BBD   [狽]
   39-67 4763 C7E3   9483 9483 U+8CB7   8CB7     E8B2B7   [買]
   39-68 4764 C7E4   9484 9484 U+58F2   58F2     E5A3B2   [売]
   39-69 4765 C7E5   9485 9485 U+8CE0   8CE0     E8B3A0   [賠]
